city_mpg,engine_size,horsepower,curb_weight,peak_rpm,normalized_losses,body_style,fuel_type,make
21,130,111,2548,5000,?,convertible,gas,alfa-romero
21,130,111,2548,5000,?,convertible,gas,alfa-romero
19,152,154,2823,5000,?,hatchback,gas,alfa-romero
24,109,102,2337,5500,164,sedan,gas,audi
18,136,115,2824,5500,164,sedan,gas,audi
19,136,110,2507,5500,?,sedan,gas,audi
19,136,110,2844,5500,158,sedan,gas,audi
19,136,110,2954,5500,?,wagon,gas,audi
17,131,140,3086,5500,158,sedan,gas,audi
16,131,160,3053,5500,?,hatchback,gas,audi
23,108,101,2395,5800,192,sedan,gas,bmw
23,108,101,2395,5800,192,sedan,gas,bmw
21,164,121,2710,4250,188,sedan,gas,bmw
21,164,121,2765,4250,188,sedan,gas,bmw
20,164,121,3055,4250,?,sedan,gas,bmw
16,209,182,3230,5400,?,sedan,gas,bmw
16,209,182,3380,5400,?,sedan,gas,bmw
15,209,182,3505,5400,?,sedan,gas,bmw
47,61,48,1488,5100,121,hatchback,gas,chevrolet
38,90,70,1874,5400,98,hatchback,gas,chevrolet
38,90,70,1909,5400,81,sedan,gas,chevrolet
37,90,68,1876,5500,118,hatchback,gas,dodge
31,90,68,1876,5500,118,hatchback,gas,dodge
24,98,102,2128,5500,118,hatchback,gas,dodge
31,90,68,1967,5500,148,hatchback,gas,dodge
31,90,68,1989,5500,148,sedan,gas,dodge
31,90,68,1989,5500,148,sedan,gas,dodge
24,98,102,2191,5500,148,sedan,gas,dodge
24,122,88,2535,5000,110,wagon,gas,dodge
19,156,145,2811,5000,145,hatchback,gas,dodge
49,92,58,1713,4800,137,hatchback,gas,honda
31,92,76,1819,6000,137,hatchback,gas,honda
38,79,60,1837,5500,101,hatchback,gas,honda
30,92,76,1940,6000,101,hatchback,gas,honda
30,92,76,1956,6000,101,hatchback,gas,honda
30,92,76,2010,6000,110,sedan,gas,honda
30,92,76,2024,6000,78,wagon,gas,honda
27,110,86,2236,5800,106,hatchback,gas,honda
27,110,86,2289,5800,106,hatchback,gas,honda
27,110,86,2304,5800,85,sedan,gas,honda
27,110,86,2372,5800,85,sedan,gas,honda
24,110,101,2465,5800,85,sedan,gas,honda
25,110,100,2293,5500,107,sedan,gas,honda
24,111,78,2337,4800,?,sedan,gas,isuzu
38,90,70,1874,5400,?,sedan,gas,isuzu
38,90,70,1909,5400,?,sedan,gas,isuzu
24,119,90,2734,5000,?,hatchback,gas,isuzu
15,258,176,4066,4750,145,sedan,gas,jaguar
15,258,176,4066,4750,?,sedan,gas,jaguar
13,326,262,3950,5000,?,sedan,gas,jaguar
30,91,68,1890,5000,104,hatchback,gas,mazda
31,91,68,1900,5000,104,hatchback,gas,mazda
31,91,68,1905,5000,104,hatchback,gas,mazda
31,91,68,1945,5000,113,sedan,gas,mazda
31,91,68,1950,5000,113,sedan,gas,mazda
17,70,101,2380,6000,150,hatchback,gas,mazda
17,70,101,2380,6000,150,hatchback,gas,mazda
17,70,101,2385,6000,150,hatchback,gas,mazda
16,80,135,2500,6000,150,hatchback,gas,mazda
26,122,84,2385,4800,129,hatchback,gas,mazda
26,122,84,2410,4800,115,sedan,gas,mazda
26,122,84,2385,4800,129,hatchback,gas,mazda
26,122,84,2410,4800,115,sedan,gas,mazda
36,122,64,2443,4650,?,sedan,diesel,mazda
26,122,84,2425,4800,115,hatchback,gas,mazda
19,140,120,2670,5000,118,sedan,gas,mazda
31,134,72,2700,4200,?,sedan,diesel,mazda
22,183,123,3515,4350,93,sedan,diesel,mercedes-benz
22,183,123,3750,4350,93,wagon,diesel,mercedes-benz
22,183,123,3495,4350,93,hardtop,diesel,mercedes-benz
22,183,123,3770,4350,93,sedan,diesel,mercedes-benz
16,234,155,3740,4750,?,sedan,gas,mercedes-benz
16,234,155,3685,4750,142,convertible,gas,mercedes-benz
14,308,184,3900,4500,?,sedan,gas,mercedes-benz
14,304,184,3715,4500,?,hardtop,gas,mercedes-benz
19,140,175,2910,5000,?,hatchback,gas,mercury
37,92,68,1918,5500,161,hatchback,gas,mitsubishi
31,92,68,1944,5500,161,hatchback,gas,mitsubishi
31,92,68,2004,5500,161,hatchback,gas,mitsubishi
24,98,102,2145,5500,161,hatchback,gas,mitsubishi
23,110,116,2370,5500,153,hatchback,gas,mitsubishi
25,122,88,2328,5000,153,hatchback,gas,mitsubishi
19,156,145,2833,5000,?,hatchback,gas,mitsubishi
19,156,145,2921,5000,?,hatchback,gas,mitsubishi
19,156,145,2926,5000,?,hatchback,gas,mitsubishi
25,122,88,2365,5000,125,sedan,gas,mitsubishi
25,122,88,2405,5000,125,sedan,gas,mitsubishi
23,110,116,2403,5500,125,sedan,gas,mitsubishi
23,110,116,2403,5500,137,sedan,gas,mitsubishi
31,97,69,1889,5200,128,sedan,gas,nissan
45,103,55,2017,4800,128,sedan,diesel,nissan
31,97,69,1918,5200,128,sedan,gas,nissan
31,97,69,1938,5200,122,sedan,gas,nissan
31,97,69,2024,5200,103,wagon,gas,nissan
31,97,69,1951,5200,128,sedan,gas,nissan
31,97,69,2028,5200,128,hatchback,gas,nissan
31,97,69,1971,5200,122,sedan,gas,nissan
31,97,69,2037,5200,103,wagon,gas,nissan
31,97,69,2008,5200,168,hardtop,gas,nissan
27,120,97,2324,5200,106,hatchback,gas,nissan
27,120,97,2302,5200,106,sedan,gas,nissan
17,181,152,3095,5200,128,sedan,gas,nissan
17,181,152,3296,5200,108,wagon,gas,nissan
19,181,152,3060,5200,108,sedan,gas,nissan
19,181,160,3071,5200,194,hatchback,gas,nissan
17,181,200,3139,5200,194,hatchback,gas,nissan
19,181,160,3139,5200,231,hatchback,gas,nissan
19,120,97,3020,5000,161,sedan,gas,peugot
28,152,95,3197,4150,161,sedan,diesel,peugot
19,120,97,3230,5000,?,wagon,gas,peugot
25,152,95,3430,4150,?,wagon,diesel,peugot
19,120,95,3075,5000,161,sedan,gas,peugot
28,152,95,3252,4150,161,sedan,diesel,peugot
19,120,95,3285,5000,?,wagon,gas,peugot
25,152,95,3485,4150,?,wagon,diesel,peugot
19,120,97,3075,5000,161,sedan,gas,peugot
28,152,95,3252,4150,161,sedan,diesel,peugot
18,134,142,3130,5600,161,sedan,gas,peugot
37,90,68,1918,5500,119,hatchback,gas,plymouth
24,98,102,2128,5500,119,hatchback,gas,plymouth
31,90,68,1967,5500,154,hatchback,gas,plymouth
31,90,68,1989,5500,154,sedan,gas,plymouth
31,98,68,2191,5500,154,sedan,gas,plymouth
24,122,88,2535,5000,74,wagon,gas,plymouth
19,156,145,2818,5000,?,hatchback,gas,plymouth
19,151,143,2778,5500,186,hatchback,gas,porsche
17,194,207,2756,5900,?,hardtop,gas,porsche
17,194,207,2756,5900,?,hardtop,gas,porsche
17,194,207,2800,5900,?,convertible,gas,porsche
17,203,288,3366,5750,?,hatchback,gas,porsche
23,132,?,2579,?,?,wagon,gas,renault
23,132,?,2460,?,?,hatchback,gas,renault
21,121,110,2658,5250,150,hatchback,gas,saab
21,121,110,2695,5250,104,sedan,gas,saab
21,121,110,2707,5250,150,hatchback,gas,saab
21,121,110,2758,5250,104,sedan,gas,saab
19,121,160,2808,5500,150,hatchback,gas,saab
19,121,160,2847,5500,104,sedan,gas,saab
31,97,69,2050,4900,83,hatchback,gas,subaru
26,108,73,2120,4400,83,hatchback,gas,subaru
26,108,73,2240,4400,83,hatchback,gas,subaru
32,108,82,2145,4800,102,sedan,gas,subaru
28,108,82,2190,4400,102,sedan,gas,subaru
26,108,94,2340,5200,102,sedan,gas,subaru
24,108,82,2385,4800,102,sedan,gas,subaru
24,108,111,2510,4800,102,sedan,gas,subaru
28,108,82,2290,4800,89,wagon,gas,subaru
25,108,94,2455,5200,89,wagon,gas,subaru
23,108,82,2420,4800,85,wagon,gas,subaru
23,108,111,2650,4800,85,wagon,gas,subaru
35,92,62,1985,4800,87,hatchback,gas,toyota
31,92,62,2040,4800,87,hatchback,gas,toyota
31,92,62,2015,4800,74,hatchback,gas,toyota
31,92,62,2280,4800,77,wagon,gas,toyota
27,92,62,2290,4800,81,wagon,gas,toyota
27,92,62,3110,4800,91,wagon,gas,toyota
30,98,70,2081,4800,91,sedan,gas,toyota
30,98,70,2109,4800,91,hatchback,gas,toyota
34,110,56,2275,4500,91,sedan,diesel,toyota
38,110,56,2275,4500,91,hatchback,diesel,toyota
38,98,70,2094,4800,91,sedan,gas,toyota
28,98,70,2122,4800,91,hatchback,gas,toyota
28,98,70,2140,4800,91,sedan,gas,toyota
29,98,70,2169,4800,168,sedan,gas,toyota
29,98,70,2204,4800,168,hatchback,gas,toyota
26,98,112,2265,6600,168,sedan,gas,toyota
26,98,112,2300,6600,168,hatchback,gas,toyota
24,146,116,2540,4800,134,hardtop,gas,toyota
24,146,116,2536,4800,134,hardtop,gas,toyota
24,146,116,2551,4800,134,hatchback,gas,toyota
24,146,116,2679,4800,134,hardtop,gas,toyota
24,146,116,2714,4800,134,hatchback,gas,toyota
24,146,116,2975,4800,134,convertible,gas,toyota
29,122,92,2326,4200,65,sedan,gas,toyota
30,110,73,2480,4500,65,sedan,diesel,toyota
27,122,92,2414,4200,65,hatchback,gas,toyota
27,122,92,2414,4200,65,sedan,gas,toyota
27,122,92,2458,4200,65,hatchback,gas,toyota
20,171,161,2976,5200,197,hatchback,gas,toyota
19,171,161,3016,5200,197,hatchback,gas,toyota
20,171,156,3131,5200,90,sedan,gas,toyota
19,161,156,3151,5200,?,wagon,gas,toyota
37,97,52,2261,4800,122,sedan,diesel,volkswagen
27,109,85,2209,5250,122,sedan,gas,volkswagen
37,97,52,2264,4800,94,sedan,diesel,volkswagen
27,109,85,2212,5250,94,sedan,gas,volkswagen
27,109,85,2275,5250,94,sedan,gas,volkswagen
37,97,68,2319,4500,94,sedan,diesel,volkswagen
26,109,100,2300,5500,94,sedan,gas,volkswagen
24,109,90,2254,5500,?,convertible,gas,volkswagen
24,109,90,2221,5500,256,hatchback,gas,volkswagen
19,136,110,2661,5500,?,sedan,gas,volkswagen
33,97,68,2579,4500,?,sedan,diesel,volkswagen
25,109,88,2563,5500,?,wagon,gas,volkswagen
23,141,114,2912,5400,103,sedan,gas,volvo
23,141,114,3034,5400,74,wagon,gas,volvo
24,141,114,2935,5400,103,sedan,gas,volvo
24,141,114,3042,5400,74,wagon,gas,volvo
17,130,162,3045,5100,103,sedan,gas,volvo
17,130,162,3157,5100,74,wagon,gas,volvo
23,141,114,2952,5400,95,sedan,gas,volvo
19,141,160,3049,5300,95,sedan,gas,volvo
18,173,134,3012,5500,95,sedan,gas,volvo
26,145,106,3217,4800,95,sedan,diesel,volvo
19,141,114,3062,5400,95,sedan,gas,volvo
